,API/UWI,Production Date,Liquid (bbl),Gas (mcf),Water (bbl),Well Count_x,Operator Alias,Well/Lease Name,Well Number,Entity Type,County/Parish,Reservoir,Production Type,Producing Status,Drill Type,First Prod Date,Last Prod Date,Cum Gas,Cum Oil,Cum BOE,Cum Water,Cum MMCFGE,Cum BCFGE,Daily Gas,Daily Oil,First Month Oil,First Month Gas,First Month Water,First 6 Oil,First 6 Gas,First 6 BOE,First 6 Water,First 12 Oil,First 12 Gas,First 12 BOE,First 12 MMCFGE,First 12 Water,First 24 Oil,First 24 Gas,First 24 BOE,First 24 MMCFGE,First 24 Water,First 60 Oil,First 60 Gas,First 60 BOE,First 60 Water,First 60 MMCFGE,Prac IP Oil Daily,Prac IP Gas Daily,Prac IP CFGED,Prac IP BOE,Latest Oil,Latest Gas,Latest Water,Prior 12 Oil,Prior 12 Gas,Prior 12 Water,Last Test Date,Last Flow Pressure,Last WHSIP,2nd Month GOR,Latest GOR,Cum GOR,Last 12 Yield,2nd Month Yield,Latest Yield,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak BOE,Peak BOE Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Upper Perforation,Lower Perforation,Gas Gravity,Oil Gravity,Completion Date,Well Count_y,Max Active Wells,Months Produced,Gas Gatherer,Oil Gatherer,Lease Number,Spud Date,Measured Depth (TD),True Vertical Depth,Perforated Interval Length,Field,State,District,Basin,Country,Section,Township,Range,Abstract,Block,Survey,OCS Area,PGC Area,EUR Primary Product,EUR Calc Date,BE Oil EUR,BE Oil Delta EUR,BE Oil Delta EUR Percent,BE Gas EUR,BE Gas Delta EUR,BE Gas Delta EUR Percent,BE B-Factor,BE Initial Rate,BE Final Rate,BE End Date,BE Initial Decline,BE Oil RRR,BE Gas RRR,Full Oil EUR,Full Gas EUR,Full B-Factor,Full Final Rate,Full End Date,Full Initial Decline,Full Oil RRR,Full Gas RRR,Surface Latitude (WGS84),Surface Longitude (WGS84),Reported Operator,Last 12 Oil,Last 12 Gas,Last 12 Water,Entity ID,BOE per day,Time Delta
551,42461401660000,2017-10-01,9354,23224,7546.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK B-17B,2H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-06-01,2017-12-01,404936.0,282878.0,350367.0,352829.0,2102.0,2.0,685,391,0,395.0,0.0,128184.0,133578.0,150447.0,211016.0,213551.0,254428.0,255956.0,1536.0,296899.0,,,,,,,,,,,776.0,702.0,5360516.0,893.0,7504,17859.0,6054.0,148451.0,155537.0,244380.0,,,,900.0,1855.275,1430.0,539.004,1105.3,420.2,37186.0,5,33354.0,4,39552.0,5.0,237.0,5.0,9522.0,19424.0,,40.0,2016-06-23,1,1,19,,,19350,2016-01-04,19535.0,0.0,9902.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1268002.0,-40625.0,-3.1,2096638.0,92261.0,4.6,1.77,1096.0,12.0,2065-09-12,0.720807,992628.0,0.0,1268002.0,2096638.0,1.77,11.59,2065-09-12,0.720807,992628.0,0.0,31.4503407,-101.9045543,"PIONEER NATURAL RES. USA, INC.",134427.0,249399.0,108449.0,129645719,439.327337734,365 days 00:00:00.000000000
552,42461401660000,2017-11-01,8349,21316,6736.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK B-17B,2H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-06-01,2017-12-01,404936.0,282878.0,350367.0,352829.0,2102.0,2.0,685,391,0,395.0,0.0,128184.0,133578.0,150447.0,211016.0,213551.0,254428.0,255956.0,1536.0,296899.0,,,,,,,,,,,776.0,702.0,5360516.0,893.0,7504,17859.0,6054.0,148451.0,155537.0,244380.0,,,,900.0,1855.275,1430.0,539.004,1105.3,420.2,37186.0,5,33354.0,4,39552.0,5.0,237.0,5.0,9522.0,19424.0,,40.0,2016-06-23,1,1,19,,,19350,2016-01-04,19535.0,0.0,9902.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1268002.0,-40625.0,-3.1,2096638.0,92261.0,4.6,1.77,1096.0,12.0,2065-09-12,0.720807,992628.0,0.0,1268002.0,2096638.0,1.77,11.59,2065-09-12,0.720807,992628.0,0.0,31.4503407,-101.9045543,"PIONEER NATURAL RES. USA, INC.",134427.0,249399.0,108449.0,129645719,395.37688647,396 days 00:00:00.000000000
553,42461401660000,2017-12-01,7504,17859,6054.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK B-17B,2H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-06-01,2017-12-01,404936.0,282878.0,350367.0,352829.0,2102.0,2.0,685,391,0,395.0,0.0,128184.0,133578.0,150447.0,211016.0,213551.0,254428.0,255956.0,1536.0,296899.0,,,,,,,,,,,776.0,702.0,5360516.0,893.0,7504,17859.0,6054.0,148451.0,155537.0,244380.0,,,,900.0,1855.275,1430.0,539.004,1105.3,420.2,37186.0,5,33354.0,4,39552.0,5.0,237.0,5.0,9522.0,19424.0,,40.0,2016-06-23,1,1,19,,,19350,2016-01-04,19535.0,0.0,9902.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1268002.0,-40625.0,-3.1,2096638.0,92261.0,4.6,1.77,1096.0,12.0,2065-09-12,0.720807,992628.0,0.0,1268002.0,2096638.0,1.77,11.59,2065-09-12,0.720807,992628.0,0.0,31.4503407,-101.9045543,"PIONEER NATURAL RES. USA, INC.",134427.0,249399.0,108449.0,129645719,348.165309507,426 days 00:00:00.000000000
554,42461402440000,2016-07-01,3172,4569,5657.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0,282844.0,340430.0,231222.0,2043.0,2.0,617,452,3172,4569.0,5657.0,120522.0,118911.0,140341.0,214942.0,212108.0,229703.0,250392.0,1502.0,224128.0,,,,,,,,,,,979.0,876.0,6748774.0,1125.0,9860,17008.0,989.0,120522.0,118911.0,214942.0,,,,890.0,1396.003,1220.0,716.331,1117.7,579.7,27148.0,2,30344.0,2,34869.0,,209.0,,9488.0,19758.0,,40.0,2016-03-13,1,1,18,,,19330,2016-02-15,19835.0,0.0,10270.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762.0,-30946.0,-1.58,2546085.0,118733.0,4.89,1.97,997.0,21.0,2065-10-12,0.55945,1649778.0,0.0,1922762.0,2546085.0,1.97,20.68,2065-10-12,0.55945,1649778.0,0.0,31.452171,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0,226602.0,16280.0,129634705,125.989724799,-31 days +00:00:00.000000000
555,42461402440000,2016-08-01,30344,27148,54116.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0,282844.0,340430.0,231222.0,2043.0,2.0,617,452,3172,4569.0,5657.0,120522.0,118911.0,140341.0,214942.0,212108.0,229703.0,250392.0,1502.0,224128.0,,,,,,,,,,,979.0,876.0,6748774.0,1125.0,9860,17008.0,989.0,120522.0,118911.0,214942.0,,,,890.0,1396.003,1220.0,716.331,1117.7,579.7,27148.0,2,30344.0,2,34869.0,,209.0,,9488.0,19758.0,,40.0,2016-03-13,1,1,18,,,19330,2016-02-15,19835.0,0.0,10270.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762.0,-30946.0,-1.58,2546085.0,118733.0,4.89,1.97,997.0,21.0,2065-10-12,0.55945,1649778.0,0.0,1922762.0,2546085.0,1.97,20.68,2065-10-12,0.55945,1649778.0,0.0,31.452171,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0,226602.0,16280.0,129634705,1116.84090948,0 days 00:00:00.000000000
556,42461402440000,2016-09-01,24398,24589,43512.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0,282844.0,340430.0,231222.0,2043.0,2.0,617,452,3172,4569.0,5657.0,120522.0,118911.0,140341.0,214942.0,212108.0,229703.0,250392.0,1502.0,224128.0,,,,,,,,,,,979.0,876.0,6748774.0,1125.0,9860,17008.0,989.0,120522.0,118911.0,214942.0,,,,890.0,1396.003,1220.0,716.331,1117.7,579.7,27148.0,2,30344.0,2,34869.0,,209.0,,9488.0,19758.0,,40.0,2016-03-13,1,1,18,,,19330,2016-02-15,19835.0,0.0,10270.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762.0,-30946.0,-1.58,2546085.0,118733.0,4.89,1.97,997.0,21.0,2065-10-12,0.55945,1649778.0,0.0,1922762.0,2546085.0,1.97,20.68,2065-10-12,0.55945,1649778.0,0.0,31.452171,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0,226602.0,16280.0,129634705,912.730188421,31 days 00:00:00.000000000
557,42461402440000,2016-10-01,23675,22025,42223.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0,282844.0,340430.0,231222.0,2043.0,2.0,617,452,3172,4569.0,5657.0,120522.0,118911.0,140341.0,214942.0,212108.0,229703.0,250392.0,1502.0,224128.0,,,,,,,,,,,979.0,876.0,6748774.0,1125.0,9860,17008.0,989.0,120522.0,118911.0,214942.0,,,,890.0,1396.003,1220.0,716.331,1117.7,579.7,27148.0,2,30344.0,2,34869.0,,209.0,,9488.0,19758.0,,40.0,2016-03-13,1,1,18,,,19330,2016-02-15,19835.0,0.0,10270.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762.0,-30946.0,-1.58,2546085.0,118733.0,4.89,1.97,997.0,21.0,2065-10-12,0.55945,1649778.0,0.0,1922762.0,2546085.0,1.97,20.68,2065-10-12,0.55945,1649778.0,0.0,31.452171,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0,226602.0,16280.0,129634705,875.885093698,61 days 00:00:00.000000000
558,42461402440000,2016-11-01,22382,22992,39917.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0,282844.0,340430.0,231222.0,2043.0,2.0,617,452,3172,4569.0,5657.0,120522.0,118911.0,140341.0,214942.0,212108.0,229703.0,250392.0,1502.0,224128.0,,,,,,,,,,,979.0,876.0,6748774.0,1125.0,9860,17008.0,989.0,120522.0,118911.0,214942.0,,,,890.0,1396.003,1220.0,716.331,1117.7,579.7,27148.0,2,30344.0,2,34869.0,,209.0,,9488.0,19758.0,,40.0,2016-03-13,1,1,18,,,19330,2016-02-15,19835.0,0.0,10270.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762.0,-30946.0,-1.58,2546085.0,118733.0,4.89,1.97,997.0,21.0,2065-10-12,0.55945,1649778.0,0.0,1922762.0,2546085.0,1.97,20.68,2065-10-12,0.55945,1649778.0,0.0,31.452171,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0,226602.0,16280.0,129634705,839.632552657,92 days 00:00:00.000000000
559,42461402440000,2016-12-01,16551,17588,29517.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0,282844.0,340430.0,231222.0,2043.0,2.0,617,452,3172,4569.0,5657.0,120522.0,118911.0,140341.0,214942.0,212108.0,229703.0,250392.0,1502.0,224128.0,,,,,,,,,,,979.0,876.0,6748774.0,1125.0,9860,17008.0,989.0,120522.0,118911.0,214942.0,,,,890.0,1396.003,1220.0,716.331,1117.7,579.7,27148.0,2,30344.0,2,34869.0,,209.0,,9488.0,19758.0,,40.0,2016-03-13,1,1,18,,,19330,2016-02-15,19835.0,0.0,10270.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762.0,-30946.0,-1.58,2546085.0,118733.0,4.89,1.97,997.0,21.0,2065-10-12,0.55945,1649778.0,0.0,1922762.0,2546085.0,1.97,20.68,2065-10-12,0.55945,1649778.0,0.0,31.452171,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0,226602.0,16280.0,129634705,624.017748851,122 days 00:00:00.000000000
560,42461402440000,2017-01-01,18621,20519,1868.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0,282844.0,340430.0,231222.0,2043.0,2.0,617,452,3172,4569.0,5657.0,120522.0,118911.0,140341.0,214942.0,212108.0,229703.0,250392.0,1502.0,224128.0,,,,,,,,,,,979.0,876.0,6748774.0,1125.0,9860,17008.0,989.0,120522.0,118911.0,214942.0,,,,890.0,1396.003,1220.0,716.331,1117.7,579.7,27148.0,2,30344.0,2,34869.0,,209.0,,9488.0,19758.0,,40.0,2016-03-13,1,1,18,,,19330,2016-02-15,19835.0,0.0,10270.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762.0,-30946.0,-1.58,2546085.0,118733.0,4.89,1.97,997.0,21.0,2065-10-12,0.55945,1649778.0,0.0,1922762.0,2546085.0,1.97,20.68,2065-10-12,0.55945,1649778.0,0.0,31.452171,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0,226602.0,16280.0,129634705,705.966321598,153 days 00:00:00.000000000
561,42461402440000,2017-02-01,14731,20702,1477.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0,282844.0,340430.0,231222.0,2043.0,2.0,617,452,3172,4569.0,5657.0,120522.0,118911.0,140341.0,214942.0,212108.0,229703.0,250392.0,1502.0,224128.0,,,,,,,,,,,979.0,876.0,6748774.0,1125.0,9860,17008.0,989.0,120522.0,118911.0,214942.0,,,,890.0,1396.003,1220.0,716.331,1117.7,579.7,27148.0,2,30344.0,2,34869.0,,209.0,,9488.0,19758.0,,40.0,2016-03-13,1,1,18,,,19330,2016-02-15,19835.0,0.0,10270.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762.0,-30946.0,-1.58,2546085.0,118733.0,4.89,1.97,997.0,21.0,2065-10-12,0.55945,1649778.0,0.0,1922762.0,2546085.0,1.97,20.68,2065-10-12,0.55945,1649778.0,0.0,31.452171,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0,226602.0,16280.0,129634705,582.346811527,184 days 00:00:00.000000000
562,42461402440000,2017-03-01,12848,16410,1289.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0,282844.0,340430.0,231222.0,2043.0,2.0,617,452,3172,4569.0,5657.0,120522.0,118911.0,140341.0,214942.0,212108.0,229703.0,250392.0,1502.0,224128.0,,,,,,,,,,,979.0,876.0,6748774.0,1125.0,9860,17008.0,989.0,120522.0,118911.0,214942.0,,,,890.0,1396.003,1220.0,716.331,1117.7,579.7,27148.0,2,30344.0,2,34869.0,,209.0,,9488.0,19758.0,,40.0,2016-03-13,1,1,18,,,19330,2016-02-15,19835.0,0.0,10270.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762.0,-30946.0,-1.58,2546085.0,118733.0,4.89,1.97,997.0,21.0,2065-10-12,0.55945,1649778.0,0.0,1922762.0,2546085.0,1.97,20.68,2065-10-12,0.55945,1649778.0,0.0,31.452171,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0,226602.0,16280.0,129634705,499.122379952,212 days 00:00:00.000000000
563,42461402440000,2017-04-01,13556,16231,1360.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0,282844.0,340430.0,231222.0,2043.0,2.0,617,452,3172,4569.0,5657.0,120522.0,118911.0,140341.0,214942.0,212108.0,229703.0,250392.0,1502.0,224128.0,,,,,,,,,,,979.0,876.0,6748774.0,1125.0,9860,17008.0,989.0,120522.0,118911.0,214942.0,,,,890.0,1396.003,1220.0,716.331,1117.7,579.7,27148.0,2,30344.0,2,34869.0,,209.0,,9488.0,19758.0,,40.0,2016-03-13,1,1,18,,,19330,2016-02-15,19835.0,0.0,10270.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762.0,-30946.0,-1.58,2546085.0,118733.0,4.89,1.97,997.0,21.0,2065-10-12,0.55945,1649778.0,0.0,1922762.0,2546085.0,1.97,20.68,2065-10-12,0.55945,1649778.0,0.0,31.452171,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0,226602.0,16280.0,129634705,520.844009976,243 days 00:00:00.000000000
564,42461402440000,2017-05-01,15076,16654,1512.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0,282844.0,340430.0,231222.0,2043.0,2.0,617,452,3172,4569.0,5657.0,120522.0,118911.0,140341.0,214942.0,212108.0,229703.0,250392.0,1502.0,224128.0,,,,,,,,,,,979.0,876.0,6748774.0,1125.0,9860,17008.0,989.0,120522.0,118911.0,214942.0,,,,890.0,1396.003,1220.0,716.331,1117.7,579.7,27148.0,2,30344.0,2,34869.0,,209.0,,9488.0,19758.0,,40.0,2016-03-13,1,1,18,,,19330,2016-02-15,19835.0,0.0,10270.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762.0,-30946.0,-1.58,2546085.0,118733.0,4.89,1.97,997.0,21.0,2065-10-12,0.55945,1649778.0,0.0,1922762.0,2546085.0,1.97,20.68,2065-10-12,0.55945,1649778.0,0.0,31.452171,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0,226602.0,16280.0,129634705,571.787611678,273 days 00:00:00.000000000
565,42461402440000,2017-06-01,16754,20276,1680.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0,282844.0,340430.0,231222.0,2043.0,2.0,617,452,3172,4569.0,5657.0,120522.0,118911.0,140341.0,214942.0,212108.0,229703.0,250392.0,1502.0,224128.0,,,,,,,,,,,979.0,876.0,6748774.0,1125.0,9860,17008.0,989.0,120522.0,118911.0,214942.0,,,,890.0,1396.003,1220.0,716.331,1117.7,579.7,27148.0,2,30344.0,2,34869.0,,209.0,,9488.0,19758.0,,40.0,2016-03-13,1,1,18,,,19330,2016-02-15,19835.0,0.0,10270.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762.0,-30946.0,-1.58,2546085.0,118733.0,4.89,1.97,997.0,21.0,2065-10-12,0.55945,1649778.0,0.0,1922762.0,2546085.0,1.97,20.68,2065-10-12,0.55945,1649778.0,0.0,31.452171,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0,226602.0,16280.0,129634705,644.869232477,304 days 00:00:00.000000000
566,42461402440000,2017-07-01,7869,10202,789.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0,282844.0,340430.0,231222.0,2043.0,2.0,617,452,3172,4569.0,5657.0,120522.0,118911.0,140341.0,214942.0,212108.0,229703.0,250392.0,1502.0,224128.0,,,,,,,,,,,979.0,876.0,6748774.0,1125.0,9860,17008.0,989.0,120522.0,118911.0,214942.0,,,,890.0,1396.003,1220.0,716.331,1117.7,579.7,27148.0,2,30344.0,2,34869.0,,209.0,,9488.0,19758.0,,40.0,2016-03-13,1,1,18,,,19330,2016-02-15,19835.0,0.0,10270.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762.0,-30946.0,-1.58,2546085.0,118733.0,4.89,1.97,997.0,21.0,2065-10-12,0.55945,1649778.0,0.0,1922762.0,2546085.0,1.97,20.68,2065-10-12,0.55945,1649778.0,0.0,31.452171,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0,226602.0,16280.0,129634705,306.505064999,334 days 00:00:00.000000000
567,42461402440000,2017-08-01,13374,14938,1341.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0,282844.0,340430.0,231222.0,2043.0,2.0,617,452,3172,4569.0,5657.0,120522.0,118911.0,140341.0,214942.0,212108.0,229703.0,250392.0,1502.0,224128.0,,,,,,,,,,,979.0,876.0,6748774.0,1125.0,9860,17008.0,989.0,120522.0,118911.0,214942.0,,,,890.0,1396.003,1220.0,716.331,1117.7,579.7,27148.0,2,30344.0,2,34869.0,,209.0,,9488.0,19758.0,,40.0,2016-03-13,1,1,18,,,19330,2016-02-15,19835.0,0.0,10270.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762.0,-30946.0,-1.58,2546085.0,118733.0,4.89,1.97,997.0,21.0,2065-10-12,0.55945,1649778.0,0.0,1922762.0,2546085.0,1.97,20.68,2065-10-12,0.55945,1649778.0,0.0,31.452171,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0,226602.0,16280.0,129634705,508.112113292,365 days 00:00:00.000000000
568,42461402440000,2017-09-01,13981,22506,1402.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0,282844.0,340430.0,231222.0,2043.0,2.0,617,452,3172,4569.0,5657.0,120522.0,118911.0,140341.0,214942.0,212108.0,229703.0,250392.0,1502.0,224128.0,,,,,,,,,,,979.0,876.0,6748774.0,1125.0,9860,17008.0,989.0,120522.0,118911.0,214942.0,,,,890.0,1396.003,1220.0,716.331,1117.7,579.7,27148.0,2,30344.0,2,34869.0,,209.0,,9488.0,19758.0,,40.0,2016-03-13,1,1,18,,,19330,2016-02-15,19835.0,0.0,10270.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762.0,-30946.0,-1.58,2546085.0,118733.0,4.89,1.97,997.0,21.0,2065-10-12,0.55945,1649778.0,0.0,1922762.0,2546085.0,1.97,20.68,2065-10-12,0.55945,1649778.0,0.0,31.452171,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0,226602.0,16280.0,129634705,567.954696869,396 days 00:00:00.000000000
569,42461402440000,2017-10-01,13460,25835,1350.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0,282844.0,340430.0,231222.0,2043.0,2.0,617,452,3172,4569.0,5657.0,120522.0,118911.0,140341.0,214942.0,212108.0,229703.0,250392.0,1502.0,224128.0,,,,,,,,,,,979.0,876.0,6748774.0,1125.0,9860,17008.0,989.0,120522.0,118911.0,214942.0,,,,890.0,1396.003,1220.0,716.331,1117.7,579.7,27148.0,2,30344.0,2,34869.0,,209.0,,9488.0,19758.0,,40.0,2016-03-13,1,1,18,,,19330,2016-02-15,19835.0,0.0,10270.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762.0,-30946.0,-1.58,2546085.0,118733.0,4.89,1.97,997.0,21.0,2065-10-12,0.55945,1649778.0,0.0,1922762.0,2546085.0,1.97,20.68,2065-10-12,0.55945,1649778.0,0.0,31.452171,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0,226602.0,16280.0,129634705,569.038376125,426 days 00:00:00.000000000
570,42461402440000,2017-11-01,12192,25321,1223.0,1,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0,282844.0,340430.0,231222.0,2043.0,2.0,617,452,3172,4569.0,5657.0,120522.0,118911.0,140341.0,214942.0,212108.0,229703.0,250392.0,1502.0,224128.0,,,,,,,,,,,979.0,876.0,6748774.0,1125.0,9860,17008.0,989.0,120522.0,118911.0,214942.0,,,,890.0,1396.003,1220.0,716.331,1117.7,579.7,27148.0,2,30344.0,2,34869.0,,209.0,,9488.0,19758.0,,40.0,2016-03-13,1,1,18,,,19330,2016-02-15,19835.0,0.0,10270.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18.0,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762.0,-30946.0,-1.58,2546085.0,118733.0,4.89,1.97,997.0,21.0,2065-10-12,0.55945,1649778.0,0.0,1922762.0,2546085.0,1.97,20.68,2065-10-12,0.55945,1649778.0,0.0,31.452171,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0,226602.0,16280.0,129634705,525.68052922,457 days 00:00:00.000000000
